00AI               20210204                                                                                   
0601AIB0N       20210101000620100000005000 0000000000000554   
0601AIB0N       20210101000625100000005000 0000000000000559   
0601AIB0N       20210101000630100000005000 0000000000000564   
0601AIB0N       20210101000635100000005000 0000000000000571   
0601AIB0N       20210101000640100000005000 0000000000000574   
0601AIB0N       20210101000645100000005000 0000000000000579   
0601AIB0N       20210101000650100000005000 0000000000000585   
0601AIB0N       20210101000655100000005000 0000000000000590   
0601AIB0N       20210101000660100000005000 0000000000000595   
0601AIB0N       20210101000665100000005000 0000000000000599   
0601AIB0N       20210101000670100000005000 0000000000000605   
0601AIB0N       20210101000675100000005000 0000000000000608   
0601AIB0N       20210101000680100000005000 0000000000000614   
0601AIB0N       20210101000685100000005000 0000000000000620   
0601AIB0N       20210101000690100000005000 0000000000000624   
0601AIB0N       20210101000695100000005000 0000000000000631   
0601AIB0N       20210101000700100000005000 0000000000000636   
0601AIB0N       20210101000705100000005000 0000000000000643   
0601AIB0N       20210101000710100000005000 0000000000000647   
0601AIB0N       20210101000715100000005000 0000000000000652   
0601AIB0N       20210101000720100000005000 0000000000000657   
0601AIB0N       20210101000725100000005000 0000000000000661   
0601AIB0N       20210101000730100000005000 0000000000000668   
0601AIB0N       20210101000735100000005000 0000000000000673   
0601AIB0N       20210101000740100000005000 0000000000000676   
0601AIB0N       20210101000745100000005000 0000000000000681   
0601AIB0N       20210101000750100000005000 0000000000000686   
0601AIB0N       20210101000755100000005000 0000000000000692   
0601AIB0N       20210101000760100000005000 0000000000000695   
0601AIB0N       20210101000765100000005000 0000000000000700   
0601AIB0N       20210101000770100000005000 0000000000000704   
0601AIB0N       20210101000775100000005000 0000000000000707   
0601AIB0N       20210101000780100000005000 0000000000000713   
0601AIB0N       20210101000785100000005000 0000000000000717   
0601AIB0N       20210101000790100000005000 0000000000000721   
0601AIB0N       20210101000795100000005000 0000000000000725   
0601AIB0N       20210101000800100000005000 0000000000000730   
0601AIB0N       20210101000805100000005000 0000000000000734   
0601AIB0N       20210101000810100000005000 0000000000000737   
0601AIB0N       20210101000815100000005000 0000000000000743   
0601AIB0N       20210101000820100000005000 0000000000000747   
0601AIB0N       20210101000825100000005000 0000000000000749   
0601AIB0N       20210101000830100000005000 0000000000000753   
0601AIB0N       20210101000835100000005000 0000000000000758   
0601AIB0N       20210101000840100000005000 0000000000000762   
0601AIB0N       20210101000845100000005000 0000000000000765   
0601AIB0N       20210101000850100000005000 0000000000000770   
0601AIB0N       20210101000855100000005000 0000000000000773   
0601AIB0N       20210101000860100000005000 0000000000000777   
0601AIB0N       20210101000865100000005000 0000000000000782   
0601AIB0N       20210101000870100000005000 0000000000000785   
0601AIB0N       20210101000875100000005000 0000000000000789   
0601AIB0N       20210101000880100000005000 0000000000000793   
0601AIB0N       20210101000885100000005000 0000000000000797   
0601AIB0N       20210101000890100000005000 0000000000000801   
0601AIB0N       20210101000895100000005000 0000000000000804   
0601AIB0N       20210101000900100000005000 0000000000000809   
0601AIB0N       20210101000905100000005000 0000000000000813   
0601AIB0N       20210101000910100000005000 0000000000000816   
0601AIB0N       20210101000915100000005000 0000000000000821   
0601AIB0N       20210101000920100000005000 0000000000000825   
0601AIB0N       20210101000925100000005000 0000000000000828   
0601AIB0N       20210101000930100000005000 0000000000000832   
0601AIB0N       20210101000935100000005000 0000000000000836   
0601AIB0N       20210101000940100000005000 0000000000000840   
0601AIB0N       20210101000945100000005000 0000000000000843   
0601AIB0N       20210101000950100000005000 0000000000000847   
0601AIB0N       20210101000955100000005000 0000000000000851   
0601AIB0N       20210101000960100000005000 0000000000000855   
0601AIB0N       20210101000965100000005000 0000000000000859   
0601AIB0N       20210101000970100000005000 0000000000000863   
0601AIB0N       20210101000975100000005000 0000000000000868   
0601AIB0N       20210101000980100000005000 0000000000000871   
0601AIB0N       20210101000985100000005000 0000000000000875   
0601AIB0N       20210101000990100000005000 0000000000000877   
0601AIB0N       20210101000995100000005000 0000000000000881   
0601AIB0N       20210101001000100000005000 0000000000000885   
0601AIB0N       20210101001005100000005000 0000000000000889   
0601AIB0N       20210101001010100000005000 0000000000000893   
0601AIB0N       20210101001015100000005000 0000000000000897   
0601AIB0N       20210101001020100000005000 0000000000000901   
0601AIB0N       20210101001025100000005000 0000000000000905   
0601AIB0N       20210101001030100000005000 0000000000000909   
0601AIB0N       20210101001035100000005000 0000000000000913   
0601AIB0N       20210101001040100000005000 0000000000000917   
0601AIB0N       20210101001045100000005000 0000000000000920   
0601AIB0N       20210101001050100000005000 0000000000000924   
0601AIB0N       20210101001055100000005000 0000000000000928   
0601AIB0N       20210101001060100000005000 0000000000000932   
0601AIB0N       20210101001065100000005000 0000000000000935   
0601AIB0N       20210101001070100000005000 0000000000000939   
0601AIB0N       20210101001075100000005000 0000000000000942   
0601AIB0N       20210101001080100000005000 0000000000000946   
0601AIB0N       20210101001085100000005000 0000000000000949   
0601AIB0N       20210101001090100000005000 0000000000000953   
0601AIB0N       20210101001095100000005000 0000000000000956   
0601AIB0N       20210101001100100000005000 0000000000000960   
0601AIB0N       20210101001105100000005000 0000000000000963   
0601AIB0N       20210101001110100000005000 0000000000000966   
0601AIB0N       20210101001115100000005000 0000000000000969   
0601AIB0N       20210101001120100000005000 0000000000000973   
0601AIB0N       20210101001125100000005000 0000000000000976   
0601AIB0N       20210101001130100000005000 0000000000000981   
0601AIB0N       20210101001135100000005000 0000000000000985   
0601AIB0N       20210101001140100000005000 0000000000000988   
0601AIB0N       20210101001145100000005000 0000000000000992   
0601AIB0N       20210101001150100000005000 0000000000000996   
0601AIB0N       20210101001155100000005000 0000000000001000   
0601AIB0N       20210101001160100000005000 0000000000001004   
0601AIB0N       20210101001165100000005000 0000000000001007   
0601AIB0N       20210101001170100000005000 0000000000001012   
0601AIB0N       20210101001175100000005000 0000000000001015   
0601AIB0N       20210101001180100000005000 0000000000001018   
0601AIB0N       20210101001185100000005000 0000000000001021   
0601AIB0N       20210101001190100000005000 0000000000001025   
0601AIB0N       20210101001195100000005000 0000000000001029   
0601AIB0N       20210101001200100000005000 0000000000001032   
0601AIB0N       20210101001205100000005000 0000000000001036   
0601AIB0N       20210101001210100000005000 0000000000001038   
0601AIB0N       20210101001215100000005000 0000000000001043   
0601AIB0N       20210101001220100000005000 0000000000001046   
0601AIB0N       20210101001225100000005000 0000000000001048   
0601AIB0N       20210101001230100000005000 0000000000001052   
0601AIB0N       20210101001235100000005000 0000000000001057   
0601AIB0N       20210101001240100000005000 0000000000001060   
0601AIB0N       20210101001245100000005000 0000000000001064   
0601AIB0N       20210101001250100000005000 0000000000001067   
0601AIB0N       20210101001255100000005000 0000000000001071   
0601AIB0N       20210101001260100000005000 0000000000001075   
0601AIB0N       20210101001265100000005000 0000000000001079   
0601AIB0N       20210101001270100000005000 0000000000001082   
0601AIB0N       20210101001275100000005000 0000000000001085   
0601AIB0N       20210101001280100000005000 0000000000001089   
0601AIB0N       20210101001285100000005000 0000000000001093   
0601AIB0N       20210101001290100000005000 0000000000001096   
0601AIB0N       20210101001295100000005000 0000000000001100   
0601AIB0N       20210101001300100000005000 0000000000001103   
0601AIB0N       20210101001305100000005000 0000000000001106   
0601AIB0N       20210101001310100000005000 0000000000001110   
0601AIB0N       20210101001315100000005000 0000000000001113   
0601AIB0N       20210101001320100000005000 0000000000001116   
0601AIB0N       20210101001325100000005000 0000000000001120   
0601AIB0N       20210101001330100000005000 0000000000001124   
0601AIB0N       20210101001335100000005000 0000000000001128   
0601AIB0N       20210101001340100000005000 0000000000001131   
0601AIB0N       20210101001345100000005000 0000000000001135   
0601AIB0N       20210101001350100000005000 0000000000001139   
0601AIB0N       20210101001355100000005000 0000000000001142   
0601AIB0N       20210101001360100000005000 0000000000001145   
0601AIB0N       20210101001365100000005000 0000000000001149   
0601AIB0N       20210101001370100000005000 0000000000001152   
0601AIB0N       20210101001375100000005000 0000000000001155   
0601AIB0N       20210101001380100000005000 0000000000001159   
0601AIB0N       20210101001385100000005000 0000000000001163   
0601AIB0N       20210101001390100000005000 0000000000001165   
0601AIB0N       20210101001395100000005000 0000000000001169   
0601AIB0N       20210101001400100000005000 0000000000001173   
0601AIB0N       20210101001405100000005000 0000000000001176   
0601AIB0N       20210101001410100000005000 0000000000001179   
0601AIB0N       20210101001415100000005000 0000000000001183   
0601AIB0N       20210101001420100000005000 0000000000001187   
0601AIB0N       20210101001425100000005000 0000000000001190   
0601AIB0N       20210101001430100000005000 0000000000001194   
0601AIB0N       20210101001435100000005000 0000000000001197   
0601AIB0N       20210101001440100000005000 0000000000001200   
0601AIB0N       20210101001445100000005000 0000000000001204   
0601AIB0N       20210101001450100000005000 0000000000001208   
0601AIB0N       20210101001455100000005000 0000000000001211   
0601AIB0N       20210101001460100000005000 0000000000001215   
0601AIB0N       20210101001465100000005000 0000000000001219   
0601AIB0N       20210101001470100000005000 0000000000001222   
0601AIB0N       20210101001475100000005000 0000000000001225   
0601AIB0N       20210101001480100000005000 0000000000001230   
0601AIB0N       20210101001485100000005000 0000000000001234   
0601AIB0N       20210101001490100000005000 0000000000001237   
0601AIB0N       20210101001495100000005000 0000000000001241   
0601AIB0N       20210101001500100000005000 0000000000001245   
0601AIB0N       20210101001505100000005000 0000000000001249   
0601AIB0N       20210101001510100000005000 0000000000001252   
0601AIB0N       20210101001515100000005000 0000000000001257   
0601AIB0N       20210101001520100000005000 0000000000001261   
0601AIB0N       20210101001525100000005000 0000000000001265   
