00AI               20231227                                                                                   
0601AIC4Y       20240101001080100000005000 0400000000000904   
0601AIC4Y       20240101001085100000005000 0400000000000909   
0601AIC4Y       20240101001090100000005000 0400000000000913   
0601AIC4Y       20240101001095100000005000 0400000000000916   
0601AIC4Y       20240101001100100000005000 0400000000000920   
0601AIC4Y       20240101001105100000005000 0400000000000924   
0601AIC4Y       20240101001110100000005000 0400000000000928   
0601AIC4Y       20240101001115100000005000 0400000000000932   
0601AIC4Y       20240101001120100000005000 0400000000000935   
0601AIC4Y       20240101001125100000005000 0400000000000939   
0601AIC4Y       20240101001130100000005000 0400000000000943   
0601AIC4Y       20240101001135100000005000 0400000000000947   
0601AIC4Y       20240101001140100000005000 0400000000000950   
0601AIC4Y       20240101001145100000005000 0400000000000954   
0601AIC4Y       20240101001150100000005000 0400000000000958   
0601AIC4Y       20240101001155100000005000 0400000000000962   
0601AIC4Y       20240101001160100000005000 0400000000000965   
0601AIC4Y       20240101001165100000005000 0400000000000969   
0601AIC4Y       20240101001170100000005000 0400000000000972   
0601AIC4Y       20240101001175100000005000 0400000000000976   
0601AIC4Y       20240101001180100000005000 0400000000000979   
0601AIC4Y       20240101001185100000005000 0400000000000983   
0601AIC4Y       20240101001190100000005000 0400000000000986   
0601AIC4Y       20240101001195100000005000 0400000000000990   
0601AIC4Y       20240101001200100000005000 0400000000000994   
0601AIC4Y       20240101001205100000005000 0400000000000998   
0601AIC4Y       20240101001210100000005000 0400000000001001   
0601AIC4Y       20240101001215100000005000 0400000000001005   
0601AIC4Y       20240101001220100000005000 0400000000001009   
0601AIC4Y       20240101001225100000005000 0400000000001012   
0601AIC4Y       20240101001230100000005000 0400000000001016   
0601AIC4Y       20240101001235100000005000 0400000000001019   
0601AIC4Y       20240101001240100000005000 0400000000001023   
0601AIC4Y       20240101001245100000005000 0400000000001027   
0601AIC4Y       20240101001250100000005000 0400000000001030   
0601AIC4Y       20240101001255100000005000 0400000000001034   
0601AIC4Y       20240101001260100000005000 0400000000001038   
0601AIC4Y       20240101001265100000005000 0400000000001041   
0601AIC4Y       20240101001270100000005000 0400000000001044   
0601AIC4Y       20240101001275100000005000 0400000000001048   
0601AIC4Y       20240101001280100000005000 0400000000001052   
0601AIC4Y       20240101001285100000005000 0400000000001056   
0601AIC4Y       20240101001290100000005000 0400000000001059   
0601AIC4Y       20240101001295100000005000 0400000000001063   
0601AIC4Y       20240101001300100000005000 0400000000001066   
0601AIC4Y       20240101001305100000005000 0400000000001070   
0601AIC4Y       20240101001310100000005000 0400000000001074   
0601AIC4Y       20240101001315100000005000 0400000000001077   
0601AIC4Y       20240101001320100000005000 0400000000001081   
0601AIC4Y       20240101001325100000005000 0400000000001085   
0601AIC4Y       20240101001330100000005000 0400000000001088   
0601AIC4Y       20240101001335100000005000 0400000000001092   
0601AIC4Y       20240101001340100000005000 0400000000001096   
0601AIC4Y       20240101001345100000005000 0400000000001098   
0601AIC4Y       20240101001350100000005000 0400000000001102   
0601AIC4Y       20240101001355100000005000 0400000000001106   
0601AIC4Y       20240101001360100000005000 0400000000001110   
0601AIC4Y       20240101001365100000005000 0400000000001114   
0601AIC4Y       20240101001370100000005000 0400000000001118   
0601AIC4Y       20240101001375100000005000 0400000000001122   
0601AIC4Y       20240101001380100000005000 0400000000001125   
0601AIC4Y       20240101001385100000005000 0400000000001129   
0601AIC4Y       20240101001390100000005000 0400000000001133   
0601AIC4Y       20240101001395100000005000 0400000000001137   
0601AIC4Y       20240101001400100000005000 0400000000001141   
0601AIC4Y       20240101001405100000005000 0400000000001145   
0601AIC4Y       20240101001410100000005000 0400000000001148   
0601AIC4Y       20240101001415100000005000 0400000000001153   
0601AIC4Y       20240101001420100000005000 0400000000001156   
0601AIC4Y       20240101001425100000005000 0400000000001160   
0601AIC4Y       20240101001430100000005000 0400000000001164   
0601AIC4Y       20240101001435100000005000 0400000000001168   
0601AIC4Y       20240101001440100000005000 0400000000001172   
0601AIC4Y       20240101001445100000005000 0400000000001175   
0601AIC4Y       20240101001450100000005000 0400000000001179   
0601AIC4Y       20240101001455100000005000 0400000000001184   
0601AIC4Y       20240101001460100000005000 0400000000001187   
0601AIC4Y       20240101001465100000005000 0400000000001192   
0601AIC4Y       20240101001470100000005000 0400000000001195   
0601AIC4Y       20240101001475100000005000 0400000000001200   
0601AIC4Y       20240101001480100000005000 0400000000001204   
0601AIC4Y       20240101001485100000005000 0400000000001208   
0601AIC4Y       20240101001490100000005000 0400000000001213   
0601AIC4Y       20240101001495100000005000 0400000000001217   
0601AIC4Y       20240101001500100000005000 0400000000001221   
0601AIC4Y       20240101001505100000005000 0400000000001225   
0601AIC4Y       20240101001510100000005000 0400000000001230   
0601AIC4Y       20240101001515100000005000 0400000000001234   
0601AIC4Y       20240101001520100000005000 0400000000001238   
0601AIC4Y       20240101001525100000005000 0400000000001243   
0601AIC4Y       20240101001530100000005000 0400000000001246   
0601AIC4Y       20240101001535100000005000 0400000000001251   
0601AIC4Y       20240101001540100000005000 0400000000001255   
0601AIC4Y       20240101001545100000005000 0400000000001259   
0601AIC4Y       20240101001550100000005000 0400000000001262   
0601AIC4Y       20240101001555100000005000 0400000000001267   
0601AIC4Y       20240101001560100000005000 0400000000001271   
0601AIC4Y       20240101001565100000005000 0400000000001275   
0601AIC4Y       20240101001570100000005000 0400000000001279   
0601AIC4Y       20240101001575100000005000 0400000000001283   
0601AIC4Y       20240101001580100000005000 0400000000001287   
0601AIC4Y       20240101001585100000005000 0400000000001291   
0601AIC4Y       20240101001590100000005000 0400000000001295   
0601AIC4Y       20240101001595100000005000 0400000000001298   
0601AIC4Y       20240101001600100000005000 0400000000001302   
0601AIC4Y       20240101001605100000005000 0400000000001306   
0601AIC4Y       20240101001610100000005000 0400000000001310   
0601AIC4Y       20240101001615100000005000 0400000000001314   
0601AIC4Y       20240101001620100000005000 0400000000001318   
0601AIC4Y       20240101001625100000005000 0400000000001321   
0601AIC4Y       20240101001630100000005000 0400000000001325   
0601AIC4Y       20240101001635100000005000 0400000000001329   
0601AIC4Y       20240101001640100000005000 0400000000001332   
0601AIC4Y       20240101001645100000005000 0400000000001336   
0601AIC4Y       20240101001650100000005000 0400000000001340   
0601AIC4Y       20240101001655100000005000 0400000000001344   
0601AIC4Y       20240101001660100000005000 0400000000001347   
0601AIC4Y       20240101001665100000005000 0400000000001351   
0601AIC4Y       20240101001670100000005000 0400000000001354   
0601AIC4Y       20240101001675100000005000 0400000000001357   
0601AIC4Y       20240101001680100000005000 0400000000001362   
0601AIC4Y       20240101001685100000005000 0400000000001365   
0601AIC4Y       20240101001690100000005000 0400000000001368   
0601AIC4Y       20240101001695100000005000 0400000000001372   
0601AIC4Y       20240101001700100000100000 0400000000001407   
0601AIC4Y       20240101001800100000100000 0400000000001471   
0601AIC4Y       20240101001900100000100000 0400000000001528   
0601AIC4Y       20240101002000100000100000 0400000000001581   
0601AIC4Y       20240101002100100000100000 0400000000001629   
0601AIC4Y       20240101002200100000100000 0400000000001674   
0601AIC4Y       20240101002300100000100000 0400000000001714   
0601AIC4Y       20240101002400100000100000 0400000000001752   
0601AIC4Y       20240101002500100000100000 0400000000001788   
0601AIC4Y       20240101002600100000100000 0400000000001819   
0601AIC4Y       20240101002700100000100000 0400000000001847   
0601AIC4Y       20240101002800100000100000 0400000000001873   
0601AIC4Y       20240101002900100000100000 0400000000001898   
0601AIC4Y       20240101003000100000100000 0400000000001921   
0601AIC4Y       20240101003100100000100000 0400000000001942   
0601AIC4Y       20240101003200100000100000 0400000000001962   
0601AIC4Y       20240101003300100000100000 0400000000001982   
0601AIC4Y       20240101003400100000100000 0400000000002000   
0601AIC4Y       20240101003500100000100000 0400000000002017   
0601AIC4Y       20240101003600100000100000 0400000000002033   
0601AIC4Y       20240101003700100000100000 0400000000002048   
0601AIC4Y       20240101003800100000100000 0400000000002061   
0601AIC4Y       20240101003900100000100000 0400000000002073   
0601AIC4Y       20240101004000100000100000 0400000000002085   
0601AIC4Y       20240101004100100000100000 0400000000002095   
0601AIC4Y       20240101004200100000100000 0400000000002106   
0601AIC4Y       20240101004300100000100000 0400000000002116   
0601AIC4Y       20240101004400100000100000 0400000000002125   
0601AIC4Y       20240101004500100000100000 0400000000002135   
0601AIC4Y       20240101004600100000100000 0400000000002143   
0601AIC4Y       20240101004700100000100000 0400000000002152   
0601AIC4Y       20240101004800100000100000 0400000000002160   
0601AIC4Y       20240101004900100000100000 0400000000002168   
0601AIC4Y       20240101005000100000100000 0400000000002175   
0601AIC4Y       20240101005100100000100000 0400000000002182   
0601AIC4Y       20240101005200100000100000 0400000000002189   
0601AIC4Y       20240101005300100000100000 0400000000002196   
0601AIC4Y       20240101005400100000100000 0400000000002203   
0601AIC4Y       20240101005500100000100000 0400000000002209   
0601AIC4Y       20240101005600100000100000 0400000000002215   
0601AIC4Y       20240101005700100000100000 0400000000002221   
0601AIC4Y       20240101005800100000100000 0400000000002226   
0601AIC4Y       20240101005900100000100000 0400000000002232   
0601AIC4Y       20240101006000100000100000 0400000000002237   
0601AIC4Y       20240101006100100000100000 0400000000002242   
0601AIC4Y       20240101006200100000100000 0400000000002247   
0601AIC4Y       20240101006300100000100000 0400000000002252   
0601AIC4Y       20240101006400100000100000 0400000000002256   
0601AIC4Y       20240101006500100000100000 0400000000002261   
0601AIC4Y       20240101006600100000100000 0400000000002265   
0601AIC4Y       20240101006700100000100000 0400000000002269   
0601AIC4Y       20240101006800100000100000 0400000000002273   
0601AIC4Y       20240101006900100000100000 0400000000002277   
0601AIC4Y       20240101007000100000100000 0400000000002281   
0601AIC4Y       20240101007100100000100000 0400000000002285   
0601AIC4Y       20240101007200100000100000 0400000000002289   
0601AIC4Y       20240101007300100000100000 0400000000002292   
0601AIC4Y       20240101007400100000100000 0400000000002296   
0601AIC4Y       20240101007500100000100000 0400000000002299   
0601AIC4Y       20240101007600100000100000 0400000000002302   
0601AIC4Y       20240101007700100000100000 0400000000002306   
0601AIC4Y       20240101007800100000100000 0400000000002309   
