00AI               20221107                                                                                   
0601AIA2Y       20230101001630100000005000 0200000000001505   
0601AIA2Y       20230101001635100000005000 0200000000001508   
0601AIA2Y       20230101001640100000005000 0200000000001511   
0601AIA2Y       20230101001645100000005000 0200000000001513   
0601AIA2Y       20230101001650100000005000 0200000000001516   
0601AIA2Y       20230101001655100000005000 0200000000001519   
0601AIA2Y       20230101001660100000005000 0200000000001522   
0601AIA2Y       20230101001665100000005000 0200000000001525   
0601AIA2Y       20230101001670100000005000 0200000000001528   
0601AIA2Y       20230101001675100000005000 0200000000001530   
0601AIA2Y       20230101001680100000005000 0200000000001533   
0601AIA2Y       20230101001685100000005000 0200000000001537   
0601AIA2Y       20230101001690100000005000 0200000000001539   
0601AIA2Y       20230101001695100000005000 0200000000001542   
0601AIA2Y       20230101001700100000100000 0200000000001570   
0601AIA2Y       20230101001800100000100000 0200000000001618   
0601AIA2Y       20230101001900100000100000 0200000000001662   
0601AIA2Y       20230101002000100000100000 0200000000001711   
0601AIA2Y       20230101002100100000100000 0200000000001755   
0601AIA2Y       20230101002200100000100000 0200000000001792   
0601AIA2Y       20230101002300100000100000 0200000000001825   
0601AIA2Y       20230101002400100000100000 0200000000001856   
0601AIA2Y       20230101002500100000100000 0200000000001884   
0601AIA2Y       20230101002600100000100000 0200000000001910   
0601AIA2Y       20230101002700100000100000 0200000000001934   
0601AIA2Y       20230101002800100000100000 0200000000001956   
0601AIA2Y       20230101002900100000100000 0200000000001978   
0601AIA2Y       20230101003000100000100000 0200000000001997   
0601AIA2Y       20230101003100100000100000 0200000000002016   
0601AIA2Y       20230101003200100000100000 0200000000002033   
0601AIA2Y       20230101003300100000100000 0200000000002049   
0601AIA2Y       20230101003400100000100000 0200000000002065   
0601AIA2Y       20230101003500100000100000 0200000000002079   
0601AIA2Y       20230101003600100000100000 0200000000002092   
0601AIA2Y       20230101003700100000100000 0200000000002105   
0601AIA2Y       20230101003800100000100000 0200000000002117   
0601AIA2Y       20230101003900100000100000 0200000000002129   
0601AIA2Y       20230101004000100000100000 0200000000002140   
0601AIA2Y       20230101004100100000100000 0200000000002151   
0601AIA2Y       20230101004200100000100000 0200000000002161   
0601AIA2Y       20230101004300100000100000 0200000000002170   
0601AIA2Y       20230101004400100000100000 0200000000002179   
0601AIA2Y       20230101004500100000100000 0200000000002188   
0601AIA2Y       20230101004600100000100000 0200000000002196   
0601AIA2Y       20230101004700100000100000 0200000000002204   
0601AIA2Y       20230101004800100000100000 0200000000002212   
0601AIA2Y       20230101004900100000100000 0200000000002219   
0601AIA2Y       20230101005000100000100000 0200000000002227   
0601AIA2Y       20230101005100100000100000 0200000000002233   
0601AIA2Y       20230101005200100000100000 0200000000002240   
0601AIA2Y       20230101005300100000100000 0200000000002246   
0601AIA2Y       20230101005400100000100000 0200000000002252   
0601AIA2Y       20230101005500100000100000 0200000000002258   
0601AIA2Y       20230101005600100000100000 0200000000002264   
0601AIA2Y       20230101005700100000100000 0200000000002269   
0601AIA2Y       20230101005800100000100000 0200000000002274   
0601AIA2Y       20230101005900100000100000 0200000000002279   
0601AIA2Y       20230101006000100000100000 0200000000002284   
0601AIA2Y       20230101006100100000100000 0200000000002289   
0601AIA2Y       20230101006200100000100000 0200000000002293   
0601AIA2Y       20230101006300100000100000 0200000000002298   
0601AIA2Y       20230101006400100000100000 0200000000002302   
0601AIA2Y       20230101006500100000100000 0200000000002306   
0601AIA2Y       20230101006600100000100000 0200000000002311   
0601AIA2Y       20230101006700100000100000 0200000000002315   
0601AIA2Y       20230101006800100000100000 0200000000002318   
0601AIA2Y       20230101006900100000100000 0200000000002322   
0601AIA2Y       20230101007000100000100000 0200000000002326   
0601AIA2Y       20230101007100100000100000 0200000000002329   
0601AIA2Y       20230101007200100000100000 0200000000002332   
0601AIA2Y       20230101007300100000100000 0200000000002336   
0601AIA2Y       20230101007400100000100000 0200000000002339   
0601AIA2Y       20230101007500100000100000 0200000000002341   
0601AIA2Y       20230101007600100000100000 0200000000002342   
0601AIA2Y       20230101007700100000100000 0200000000002343   
0601AIA2Y       20230101007800100000100000 0200000000002344   
0601AIA2Y       20230101007900100000100000 0200000000002345   
0601AIA2Y       20230101008000100000100000 0200000000002346   
0601AIA2Y       20230101008100100000100000 0200000000002347   
0601AIA2Y       20230101008200100000100000 0200000000002348   
0601AIA2Y       20230101008300100000100000 0200000000002349   
0601AIA2Y       20230101008400100000100000 0200000000002350   
0601AIA2Y       20230101008500100000100000 0200000000002351   
0601AIA2Y       20230101008600100000100000 0200000000002352   
0601AIA2Y       20230101008700100000100000 0200000000002352   
0601AIA2Y       20230101008800100000100000 0200000000002353   
0601AIA2Y       20230101008900100000100000 0200000000002354   
0601AIA2Y       20230101009000100000100000 0200000000002355   
0601AIA2Y       20230101009100100000100000 0200000000002356   
0601AIA2Y       20230101009200100000100000 0200000000002356   
0601AIA2Y       20230101009300100000100000 0200000000002357   
0601AIA2Y       20230101009400100000100000 0200000000002358   
0601AIA2Y       20230101009500100000100000 0200000000002359   
0601AIA2Y       20230101009600100000100000 0200000000002359   
0601AIA2Y       20230101009700100000100000 0200000000002360   
0601AIA2Y       20230101009800100000100000 0200000000002361   
0601AIA2Y       20230101009900100000100000 0200000000002361   
0601AIA2Y       20230101010000100000100000 0200000000002362   
0601AIA3Y       20230101000000100000020000 0300000000000000   
0601AIA3Y       20230101000020100000005000 0300000000000000   
0601AIA3Y       20230101000025100000005000 0300000000000000   
0601AIA3Y       20230101000030100000005000 0300000000000000   
0601AIA3Y       20230101000035100000005000 0300000000000000   
0601AIA3Y       20230101000040100000005000 0300000000000000   
0601AIA3Y       20230101000045100000005000 0300000000000000   
0601AIA3Y       20230101000050100000005000 0300000000000000   
0601AIA3Y       20230101000055100000005000 0300000000000000   
0601AIA3Y       20230101000060100000005000 0300000000000000   
0601AIA3Y       20230101000065100000005000 0300000000000000   
0601AIA3Y       20230101000070100000005000 0300000000000000   
0601AIA3Y       20230101000075100000005000 0300000000000000   
0601AIA3Y       20230101000080100000005000 0300000000000000   
0601AIA3Y       20230101000085100000005000 0300000000000000   
0601AIA3Y       20230101000090100000005000 0300000000000000   
0601AIA3Y       20230101000095100000005000 0300000000000000   
0601AIA3Y       20230101000100100000005000 0300000000000000   
0601AIA3Y       20230101000105100000005000 0300000000000000   
0601AIA3Y       20230101000110100000005000 0300000000000000   
0601AIA3Y       20230101000115100000005000 0300000000000000   
0601AIA3Y       20230101000120100000005000 0300000000000000   
0601AIA3Y       20230101000125100000005000 0300000000000000   
0601AIA3Y       20230101000130100000005000 0300000000000000   
0601AIA3Y       20230101000135100000005000 0300000000000000   
0601AIA3Y       20230101000140100000005000 0300000000000000   
0601AIA3Y       20230101000145100000005000 0300000000000000   
0601AIA3Y       20230101000150100000005000 0300000000000000   
0601AIA3Y       20230101000155100000005000 0300000000000000   
0601AIA3Y       20230101000160100000005000 0300000000000000   
0601AIA3Y       20230101000165100000005000 0300000000000000   
0601AIA3Y       20230101000170100000005000 0300000000000000   
0601AIA3Y       20230101000175100000005000 0300000000000000   
0601AIA3Y       20230101000180100000005000 0300000000000000   
0601AIA3Y       20230101000185100000005000 0300000000000000   
0601AIA3Y       20230101000190100000005000 0300000000000000   
0601AIA3Y       20230101000195100000005000 0300000000000000   
0601AIA3Y       20230101000200100000005000 0300000000000000   
0601AIA3Y       20230101000205100000005000 0300000000000000   
0601AIA3Y       20230101000210100000005000 0300000000000000   
0601AIA3Y       20230101000215100000005000 0300000000000000   
0601AIA3Y       20230101000220100000005000 0300000000000000   
0601AIA3Y       20230101000225100000005000 0300000000000000   
0601AIA3Y       20230101000230100000005000 0300000000000000   
0601AIA3Y       20230101000235100000005000 0300000000000000   
0601AIA3Y       20230101000240100000005000 0300000000000000   
0601AIA3Y       20230101000245100000005000 0300000000000000   
0601AIA3Y       20230101000250100000005000 0300000000000000   
0601AIA3Y       20230101000255100000005000 0300000000000000   
0601AIA3Y       20230101000260100000005000 0300000000000000   
0601AIA3Y       20230101000265100000005000 0300000000000000   
0601AIA3Y       20230101000270100000005000 0300000000000000   
0601AIA3Y       20230101000275100000005000 0300000000000000   
0601AIA3Y       20230101000280100000005000 0300000000000000   
0601AIA3Y       20230101000285100000005000 0300000000000000   
0601AIA3Y       20230101000290100000005000 0300000000000003   
0601AIA3Y       20230101000295100000005000 0300000000000003   
0601AIA3Y       20230101000300100000005000 0300000000000007   
0601AIA3Y       20230101000305100000005000 0300000000000010   
0601AIA3Y       20230101000310100000005000 0300000000000013   
0601AIA3Y       20230101000315100000005000 0300000000000013   
0601AIA3Y       20230101000320100000005000 0300000000000016   
0601AIA3Y       20230101000325100000005000 0300000000000021   
0601AIA3Y       20230101000330100000005000 0300000000000027   
0601AIA3Y       20230101000335100000005000 0300000000000030   
0601AIA3Y       20230101000340100000005000 0300000000000035   
0601AIA3Y       20230101000345100000005000 0300000000000037   
0601AIA3Y       20230101000350100000005000 0300000000000043   
0601AIA3Y       20230101000355100000005000 0300000000000048   
0601AIA3Y       20230101000360100000005000 0300000000000052   
0601AIA3Y       20230101000365100000005000 0300000000000057   
0601AIA3Y       20230101000370100000005000 0300000000000064   
0601AIA3Y       20230101000375100000005000 0300000000000069   
0601AIA3Y       20230101000380100000005000 0300000000000073   
0601AIA3Y       20230101000385100000005000 0300000000000080   
0601AIA3Y       20230101000390100000005000 0300000000000087   
0601AIA3Y       20230101000395100000005000 0300000000000093   
0601AIA3Y       20230101000400100000005000 0300000000000099   
0601AIA3Y       20230101000405100000005000 0300000000000106   
0601AIA3Y       20230101000410100000005000 0300000000000112   
0601AIA3Y       20230101000415100000005000 0300000000000120   
0601AIA3Y       20230101000420100000005000 0300000000000125   
0601AIA3Y       20230101000425100000005000 0300000000000133   
0601AIA3Y       20230101000430100000005000 0300000000000141   
0601AIA3Y       20230101000435100000005000 0300000000000146   
0601AIA3Y       20230101000440100000005000 0300000000000156   
0601AIA3Y       20230101000445100000005000 0300000000000163   
0601AIA3Y       20230101000450100000005000 0300000000000168   
